"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @politicosmex: #elecciones2018 #EleccionesMexico

<U+25CF> #AMLO no tiene llenadera: suma 6 puntos al promedio #Bloomberg y llega a 52.8%, su n…",FALSE,0,NA,2018-06-01 02:27:21,FALSE,NA,"1002376022548008960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aritajasso",11,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-06-01 02:03:17,FALSE,NA,"1002369964442038273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aredingb",97,TRUE,FALSE,NA,NA
"RT @EstadoNoticias: El candidato independiente aseguró que vigilaría al tabasqueño para que no ‘tire el dinero' de los trabajadores, además…",FALSE,0,NA,2018-06-01 01:50:05,FALSE,NA,"1002366645078319104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","musculomty",1,TRUE,FALSE,NA,NA
"RT @RuanoFaxas: @AristeguiOnline ""#VIDEGARAY, UN PELIGRO PARA #MÉXICO""
""EL MUNDO ENTERO SABE LO QUE ESTÁ PASANDO EN MÉXICO, MENOS LOS MEXIC…",FALSE,0,NA,2018-06-01 01:29:38,FALSE,NA,"1002361498805723136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sorabata",6,TRUE,FALSE,NA,NA
"RT @CentralBronca: Los norteños no son tan diferentes de los chilangos <U+0001F602><U+0001F602>
Aquí te dejamos la traducción de ""Lo que dijo #ElBronco""
#Eleccio…",FALSE,0,NA,2018-06-01 01:22:08,FALSE,NA,"1002359609615532032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajalarqueseocu1",14,TRUE,FALSE,NA,NA
"RT @YazminJalil: #ElBronco se fue más allá de las manos. Ahora propone #PenaDeMuerte",FALSE,0,NA,2018-06-01 01:08:56,FALSE,NA,"1002356287265492993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosy_carbajal",4,TRUE,FALSE,NA,NA
"@JaimeRdzNL recomienda a los empresarios orientar a sus trabajadores sobre las elecciones sin manipular su voto lib… https://t.co/RB6ZBjugJm",FALSE,0,"JaimeRdzNL",2018-06-01 00:59:00,TRUE,NA,"1002353787368067072","1342520820","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DcPolitica",0,FALSE,FALSE,NA,NA
"A que esto no lo puede hacer el #ElBronco ... mucho menos #AMLO2018 . Un presidente que se arriesga a muerte por su… https://t.co/snm0D6JHVO",FALSE,0,NA,2018-06-01 00:57:04,TRUE,NA,"1002353301655113728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgarcesr",0,FALSE,FALSE,NA,NA
"El candidato independiente aseguró que vigilaría al tabasqueño para que no ‘tire el dinero' de los trabajadores, ad… https://t.co/ZKHFJr36iL",FALSE,2,NA,2018-06-01 00:56:22,TRUE,NA,"1002353125808746496",NA,"<a href=""http://elestadonoticias.com/"" rel=""nofollow"">El Estado Noticias</a>","EstadoNoticias",1,FALSE,FALSE,NA,NA
"RT @ubastien: La gente ahora dice que eres un mentiroso #ElBronco @JaimeRdzNL 
Por qué no les mochaste las manos?
Espero tu repuesta... htt…",FALSE,0,NA,2018-06-01 00:52:22,FALSE,NA,"1002352118664253443",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marglezdelarosa",1,TRUE,FALSE,NA,NA
"RT @elmaestrodoggy: Mandilones el mensaje es claro.! #AMLO #anaya #mead #elbronco https://t.co/rQdxvLq3Q1",FALSE,0,NA,2018-06-01 00:32:11,FALSE,NA,"1002347040268083201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josealv08866021",19,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-06-01 00:31:37,FALSE,NA,"1002346894809620480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jldiaztrevinio",97,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-06-01 00:28:18,FALSE,NA,"1002346062152130560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joseanmb",97,TRUE,FALSE,NA,NA
"RT @CentralBronca: Los norteños no son tan diferentes de los chilangos <U+0001F602><U+0001F602>
Aquí te dejamos la traducción de ""Lo que dijo #ElBronco""
#Eleccio…",FALSE,0,NA,2018-06-01 00:24:28,FALSE,NA,"1002345097889972226",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Yazyazmtz1",14,TRUE,FALSE,NA,NA
"@RicardoAnayaC #ElBronco estoy a la expectativa de ver como mejora esta jugada",FALSE,0,"RicardoAnayaC",2018-06-01 00:06:49,FALSE,"1002338786146045952","1002340654939160576","151968088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HugoLesthar",0,FALSE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 23:49:53,FALSE,NA,"1002336396059688960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodolfoVelzque6",97,TRUE,FALSE,NA,NA
"RT @RuanoFaxas: @AristeguiOnline ""#VIDEGARAY, UN PELIGRO PARA #MÉXICO""
""EL MUNDO ENTERO SABE LO QUE ESTÁ PASANDO EN MÉXICO, MENOS LOS MEXIC…",FALSE,0,NA,2018-05-31 23:48:14,FALSE,NA,"1002335979699654656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Plutue",6,TRUE,FALSE,NA,NA
"@MexSentinel @lopezdoriga Y del #pony perdon #ElBronco @JaimeRdzNL piensa se sigue en su carrera a la siguiente lec… https://t.co/IbfqV1HsEu",FALSE,0,"jmblg007",2018-05-31 23:45:32,TRUE,"1002334760449003521","1002335297651331074","942535288039051264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmblg007",0,FALSE,FALSE,NA,NA
"RT @YazminJalil: #ElBronco se fue más allá de las manos. Ahora propone #PenaDeMuerte",FALSE,0,NA,2018-05-31 23:31:56,FALSE,NA,"1002331876646969344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roberb67",4,TRUE,FALSE,NA,NA
"#México debe buscar más #oportunidades para no #depender de #EUA: #ElBronco
https://t.co/hr48DdO3Ep",FALSE,0,NA,2018-05-31 23:07:26,FALSE,NA,"1002325710403440640",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","callemexico",0,FALSE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 22:49:15,FALSE,NA,"1002321133893554176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaCubaracha",97,TRUE,FALSE,NA,NA
"RT @elmaestrodoggy: Mandilones el mensaje es claro.! #AMLO #anaya #mead #elbronco https://t.co/rQdxvLq3Q1",FALSE,0,NA,2018-05-31 22:39:08,FALSE,NA,"1002318587674046464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DjArturofdez",19,TRUE,FALSE,NA,NA
"#VotoUtilvsAMLO La mejor opción para un cambio positivo en el país, es @JaimeRdzNL  #ElBronco en estas… https://t.co/LvuGNVApIn",FALSE,1,NA,2018-05-31 21:59:00,TRUE,NA,"1002308490918916097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcosreza",1,FALSE,FALSE,NA,NA
"RT @politicosmex: #elecciones2018 #EleccionesMexico

<U+25CF> #AMLO no tiene llenadera: suma 6 puntos al promedio #Bloomberg y llega a 52.8%, su n…",FALSE,0,NA,2018-05-31 21:55:17,FALSE,NA,"1002307553953566720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BuscaContacta",11,TRUE,FALSE,NA,NA
"RT @CentralBronca: Los norteños no son tan diferentes de los chilangos <U+0001F602><U+0001F602>
Aquí te dejamos la traducción de ""Lo que dijo #ElBronco""
#Eleccio…",FALSE,0,NA,2018-05-31 21:47:06,FALSE,NA,"1002305494784995328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yosoy_bronco",14,TRUE,FALSE,NA,NA
"RT @CentralBronca: Los norteños no son tan diferentes de los chilangos <U+0001F602><U+0001F602>
Aquí te dejamos la traducción de ""Lo que dijo #ElBronco""
#Eleccio…",FALSE,0,NA,2018-05-31 21:46:56,FALSE,NA,"1002305454385528832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WWilliberto",14,TRUE,FALSE,NA,NA
"RT @CentralBronca: Los norteños no son tan diferentes de los chilangos <U+0001F602><U+0001F602>
Aquí te dejamos la traducción de ""Lo que dijo #ElBronco""
#Eleccio…",FALSE,0,NA,2018-05-31 21:46:42,FALSE,NA,"1002305392880373760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErnestoSnchezg4",14,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 21:41:16,FALSE,NA,"1002304027504402432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arroyosilvy73",97,TRUE,FALSE,NA,NA
"Los norteños no son tan diferentes de los chilangos <U+0001F602><U+0001F602>
Aquí te dejamos la traducción de ""Lo que dijo #ElBronco""… https://t.co/WMZsVE5Lxr",FALSE,21,NA,2018-05-31 21:38:15,TRUE,NA,"1002303265902661632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CentralBronca",14,FALSE,FALSE,NA,NA
"#FelizJueves Se encuentran #ElBronco y #Malova en restaurante de Culiacán https://t.co/XkhyiNqcvs",FALSE,1,NA,2018-05-31 21:28:14,FALSE,NA,"1002300748267507713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ENRIQUEGUTIERR",0,FALSE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 21:09:05,FALSE,NA,"1002295925920808960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mando071061",97,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 21:06:26,FALSE,NA,"1002295260997861377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ROby_Vazquez",97,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 20:51:15,FALSE,NA,"1002291437730521088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selencancino",97,TRUE,FALSE,NA,NA
"Este #pony tan cagado perdon don #ElBronco @JaimeRdzNL se quiere poner a patadas con sanson, evidentemente dependem… https://t.co/kr1xnZ31rb",FALSE,0,NA,2018-05-31 20:28:54,TRUE,NA,"1002285814586511360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmblg007",0,FALSE,FALSE,NA,NA
"#México haciendo una guerra comercial contra #eeuu es como #ElBronco haciendo una guerra electoral contra #AMLO. O sea, no mamen.",FALSE,0,NA,2018-05-31 20:10:28,FALSE,NA,"1002281177019895808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ettpop",0,FALSE,FALSE,NA,NA
"@JaimeRdzNL kjajajajaja, necesito este filtro en todas las apps posibles <U+0001F923>
 #ElBronco #ProhibidoRendirse #LevantateMexico #BroncoPresidente",FALSE,0,"JaimeRdzNL",2018-05-31 20:07:43,FALSE,"1002007463464439808","1002280484670500864","1342520820","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sakurarokujo1",0,FALSE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 20:07:43,FALSE,NA,"1002280482548076544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salchi_slp",97,TRUE,FALSE,NA,NA
"La gente ahora dice que eres un mentiroso #ElBronco @JaimeRdzNL 
Por qué no les mochaste las manos?
Espero tu repue… https://t.co/8771dFgWfu",FALSE,0,NA,2018-05-31 20:07:41,TRUE,NA,"1002280477481304064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ubastien",1,FALSE,FALSE,NA,NA
"@JaimeRdzNL Es necesario de que las propuestas tengan un respaldo, no fantasías de un sueño que no se cumplirá 
pro… https://t.co/Bv8YCZ4Ly1",FALSE,0,"JaimeRdzNL",2018-05-31 20:07:08,TRUE,"1002195497287745536","1002280337257455616","1342520820","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sakurarokujo1",0,FALSE,FALSE,NA,NA
"Escribió: “Raza, ayúdenme a juntar las esferas del dragón""
#Elecciones2018 #ElBronco 
https://t.co/nat4afViOv",FALSE,0,NA,2018-05-31 20:06:13,FALSE,NA,"1002280107107467264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","netnoticiasmx",0,FALSE,FALSE,NA,NA
"@JaimeRdzNL No queremops mas partidos politicos
alch
#ElBronco #ProhibidoRendirse #LevantateMexico #BroncoPresidente",FALSE,0,"JaimeRdzNL",2018-05-31 20:03:23,FALSE,"1002237270336864259","1002279393807519744","1342520820","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sakurarokujo1",0,FALSE,FALSE,NA,NA
"RT @elmaestrodoggy: Mandilones el mensaje es claro.! #AMLO #anaya #mead #elbronco https://t.co/rQdxvLq3Q1",FALSE,0,NA,2018-05-31 19:48:48,FALSE,NA,"1002275723778973696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_lopez83",19,TRUE,FALSE,NA,NA
"¿Cómo saber por quién votar? https://t.co/r10lF0aMzv
#EleccionesMexico 
#EleccionesColombia 
#Vota 
#AMLO #Anaya… https://t.co/tREgiAu8Gq",FALSE,0,NA,2018-05-31 19:36:27,TRUE,NA,"1002272616755982341",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enlabrechamx",0,FALSE,FALSE,NA,NA
"RT @laualzua: .@lopezobrador_ ha visitado 137 ciudades d la República como candidato a la #Presidencia, la suma d lo q han recorrido #Meade…",FALSE,0,NA,2018-05-31 19:25:30,FALSE,NA,"1002269860544614401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huber_sr",4,TRUE,FALSE,NA,NA
".@lopezobrador_ ha visitado 137 ciudades d la República como candidato a la #Presidencia, la suma d lo q han recorr… https://t.co/UkRuOR9nl0",FALSE,4,NA,2018-05-31 19:23:55,TRUE,NA,"1002269461595017216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laualzua",4,FALSE,FALSE,NA,NA
"A un mes de las #votaciones, éstos <U+0001F447>son los de seguidores de los contrincantes a la #presidencia de #México <U+0001F1F2><U+0001F1FD>
Simp… https://t.co/aTTpxD1Bii",FALSE,0,NA,2018-05-31 19:18:46,TRUE,NA,"1002268164191805440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EdggarCamarena",0,FALSE,FALSE,NA,NA
"RT @MeganoticiasTVC: <U+0001F4F9><U+0001F4FA><U+0001F5DE><U+FE0F> #VuelveAVerlo: #AMLO, #Anaya, #Meade y #ElBronco ¿tienen empatía con la gente? Entérate en #ExpedientesTVC. El pe…",FALSE,0,NA,2018-05-31 19:15:35,FALSE,NA,"1002267362765299713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GisReyesL",3,TRUE,FALSE,NA,NA
"RT @elmaestrodoggy: Mandilones el mensaje es claro.! #AMLO #anaya #mead #elbronco https://t.co/rQdxvLq3Q1",FALSE,0,NA,2018-05-31 19:14:31,FALSE,NA,"1002267096452091904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LokaTorres17",19,TRUE,FALSE,NA,NA
"RT @RuanoFaxas: @AristeguiOnline ""#VIDEGARAY, UN PELIGRO PARA #MÉXICO""
""EL MUNDO ENTERO SABE LO QUE ESTÁ PASANDO EN MÉXICO, MENOS LOS MEXIC…",FALSE,0,NA,2018-05-31 19:07:16,FALSE,NA,"1002265270361231360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RuanoFaxas",6,TRUE,FALSE,NA,NA
"RT @Israel_Macias: Usted si entiende.
<U+0001F914>
Lo q hay q explicarle a #ElBronco es q si el #SalarioMinimo estuviera x debajo del #PuntoDeEquilibr…",FALSE,0,NA,2018-05-31 19:05:17,FALSE,NA,"1002264771738058752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emiliomaa",1,TRUE,FALSE,NA,NA
"#ElBronco busca pena de muerte para #narcotraficantes, #asesinos y #secuestradores https://t.co/eY5kdzWuXp https://t.co/28LiM5WbHN",FALSE,2,NA,2018-05-31 19:00:29,FALSE,NA,"1002263565695406080",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ElTxoroMatutino",0,FALSE,FALSE,NA,NA
"RT @MeganoticiasTVC: <U+0001F4F9><U+0001F4FA><U+0001F5DE><U+FE0F> #VuelveAVerlo: #AMLO, #Anaya, #Meade y #ElBronco ¿tienen empatía con la gente? Entérate en #ExpedientesTVC. El pe…",FALSE,0,NA,2018-05-31 18:57:26,FALSE,NA,"1002262797093429249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","news_fwd",3,TRUE,FALSE,NA,NA
"<U+0001F4F9><U+0001F4FA><U+0001F5DE><U+FE0F> #VuelveAVerlo: #AMLO, #Anaya, #Meade y #ElBronco ¿tienen empatía con la gente? Entérate en #ExpedientesTVC. El… https://t.co/9mx1D0ilFU",FALSE,1,NA,2018-05-31 18:53:29,TRUE,NA,"1002261802854559744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MeganoticiasTVC",3,FALSE,FALSE,NA,NA
"RT @politicosmex: #elecciones2018

""@esquivelgerardo Resultados de la nueva encuesta de @Parametria en preferencia efectiva: 

#AMLO: 56%…",FALSE,0,NA,2018-05-31 18:29:16,FALSE,NA,"1002255709822693378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trejo_tepic",12,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 18:09:22,FALSE,NA,"1002250700129259520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XXMikel",97,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 18:08:26,FALSE,NA,"1002250463708962821",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arq_jota",97,TRUE,FALSE,NA,NA
"De #Tamaulipas Para el Mundo #ElBronco 6am-10am en #LaGranD https://t.co/XgMtylSydj",FALSE,0,NA,2018-05-31 17:50:56,FALSE,NA,"1002246061044391936",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LaGranDSeattle",0,FALSE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 17:47:33,FALSE,NA,"1002245211660177408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juliosergio00",97,TRUE,FALSE,NA,NA
"RT @YazminJalil: #ElBronco se fue más allá de las manos. Ahora propone #PenaDeMuerte",FALSE,0,NA,2018-05-31 17:43:42,FALSE,NA,"1002244239000879105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LucyJardon",4,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 17:40:04,FALSE,NA,"1002243324688744449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reymundo77",97,TRUE,FALSE,NA,NA
"RT @politicosmex: #elecciones2018 #EleccionesMexico

<U+25CF> #AMLO no tiene llenadera: suma 6 puntos al promedio #Bloomberg y llega a 52.8%, su n…",FALSE,0,NA,2018-05-31 17:37:44,FALSE,NA,"1002242739935694848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cuatecedioc",11,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 17:34:47,FALSE,NA,"1002241995853590528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaritzaGonzal47",97,TRUE,FALSE,NA,NA
"#ÓraleMéxico #40días #Oración por las #EleccionesMexico. A orar por todos los #candidatos en el país, empezando por… https://t.co/YBg8D1MjTK",FALSE,0,NA,2018-05-31 17:32:14,TRUE,NA,"1002241355429634049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enlabrechamx",0,FALSE,FALSE,NA,NA
"RT @elmaestrodoggy: Mandilones el mensaje es claro.! #AMLO #anaya #mead #elbronco https://t.co/rQdxvLq3Q1",FALSE,0,NA,2018-05-31 17:29:42,FALSE,NA,"1002240719011004416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GomezMario1982",19,TRUE,FALSE,NA,NA
"RT @elmaestrodoggy: Mandilones el mensaje es claro.! #AMLO #anaya #mead #elbronco https://t.co/rQdxvLq3Q1",FALSE,0,NA,2018-05-31 17:15:44,FALSE,NA,"1002237203123187712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jrenriquez77",19,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 17:14:57,FALSE,NA,"1002237004040626177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiguelangelTec",97,TRUE,FALSE,NA,NA
"RT @politicosmex: #elecciones2018 #EleccionesMexico

<U+25CF> #AMLO no tiene llenadera: suma 6 puntos al promedio #Bloomberg y llega a 52.8%, su n…",FALSE,0,NA,2018-05-31 17:13:19,FALSE,NA,"1002236592742850560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","javier_camacho",11,TRUE,FALSE,NA,NA
"RT @elmaestrodoggy: Mandilones el mensaje es claro.! #AMLO #anaya #mead #elbronco https://t.co/rQdxvLq3Q1",FALSE,0,NA,2018-05-31 17:00:30,FALSE,NA,"1002233368778489861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MirnaxLopez",19,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 16:31:39,FALSE,NA,"1002226109117853696",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","LaHoraDelRuco",97,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 16:31:30,FALSE,NA,"1002226071700496386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogelioRendn1",97,TRUE,FALSE,NA,NA
"#ElBronco Propone pena de muertes a delincuentes peligrosos
https://t.co/OiFsU0RH5r https://t.co/nhTPciBM7L",FALSE,0,NA,2018-05-31 16:29:00,FALSE,NA,"1002225442701631489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MilenioTam",0,FALSE,FALSE,NA,NA
"RT @politicosmex: #elecciones2018

""@esquivelgerardo Resultados de la nueva encuesta de @Parametria en preferencia efectiva: 

#AMLO: 56%…",FALSE,0,NA,2018-05-31 16:27:50,FALSE,NA,"1002225147389009925",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alejandrinacar4",12,TRUE,FALSE,NA,NA
"RT @politicosmex: #elecciones2018 #EleccionesMexico

<U+25CF> #AMLO no tiene llenadera: suma 6 puntos al promedio #Bloomberg y llega a 52.8%, su n…",FALSE,0,NA,2018-05-31 16:19:44,FALSE,NA,"1002223108441292800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pochogozalo",11,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 16:18:41,FALSE,NA,"1002222847648043009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MEXZITO",97,TRUE,FALSE,NA,NA
"RT @lovrega: Oye @VRubioMarquez: ¿De dónde sacas que @LaJornada levantó la encuesta que citas? 

Te informo que el estudio fue elaborado po…",FALSE,0,NA,2018-05-31 16:13:32,FALSE,NA,"1002221548332240896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","consultor_ri",97,TRUE,FALSE,NA,NA
